,id,name,address,types,international_phone_number,coordinates.lat,coordinates.lng,rating,rating_n,populartimes,time_spent,current_popularity,time_wait
1290,ChIJRWm5-3zGhkcRmlQhMuLQI0Y,Rosticceria Rickymat - IL RE DEL SAPORE,"Viale Corsica, 72, 20137 Milano MI, Italy","['meal_delivery', 'grocery_or_supermarket', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",+39 02 7012 3177,45.4619687,9.232972799999999,4.7,3.0,,,,
1291,ChIJI_SaAfvDhkcRzwP9Mah3Nms,Il Cucchiaio di Legno,"Via Privata Sartirana, 5, 20144 Milano MI, Italy","['meal_delivery', 'food', 'point_of_interest', 'establishment']",+39 02 9920 4086,45.452421,9.170866,,,,,,
1292,ChIJp8r5lPHBhkcRc_ief9yZWBI,Il borgo Milano,"Via Fratelli Zoia, 62, 20153 Milano MI, Italy","['restaurant', 'meal_delivery', 'meal_takeaway', 'food', 'point_of_interest', 'establishment']",+39 02 4820 3858,45.4728006,9.109435099999999,4.0,379.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 69, 0, 0, 0, 0, 1, 5, 13, 17, 11, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 67, 0, 0, 0, 0, 2, 8, 13, 12, 5, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 94, 0, 0, 0, 0, 3, 8, 13, 15, 10, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 82, 0, 0, 0, 0, 4, 10, 14, 11, 5, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 100, 0, 0, 0, 0, 2, 12, 29, 35, 21, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 0, 6, 19, 38, 48, 40, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 11, 0, 0, 0, 0, 5, 12, 17, 16, 10, 0]}]","[45, 120]",,
1293,ChIJ-aSFUc7GhkcReWTPTiSj4Vg,"Full self service, preparazione e consegna pasti & catering","Via Generale Gustavo Fara, 28, 20124 Milano MI, Italy","['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",+39 02 6698 4977,45.4850865,9.198934399999999,5.0,1.0,,,,
1294,ChIJVZSYz8DGhkcR4_KPNFV3YR4,Pizzeria del King,"Via Alessandro Tadino, 13/A, 20124 Milano MI, Italy","['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",+39 02 204 9008,45.4774581,9.2060991,4.3,332.0,"[{'name': 'Monday', 'data': [1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 25, 45, 27, 4, 0, 0, 7, 20, 36, 40, 28, 12]}, {'name': 'Tuesday', 'data': [2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 33, 60, 20, 0, 0, 0, 9, 20, 29, 32, 25, 14]}, {'name': 'Wednesday', 'data': [5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 29, 31, 9, 0, 0, 9, 26, 42, 45, 32, 19]}, {'name': 'Thursday', 'data': [9, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 27, 54, 39, 9, 0, 0, 7, 17, 29, 38, 36, 24]}, {'name': 'Friday', 'data': [11, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 50, 54, 16, 0, 0, 0, 17, 33, 48, 54, 48, 33]}, {'name': 'Saturday', 'data': [18, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 20, 50, 40, 10, 0, 0, 9, 36, 78, 100, 74, 32]}, {'name': 'Sunday', 'data': [7, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 2, 0, 0, 8, 29, 52, 47, 24, 8]}]",,,
1295,ChIJj2ezkkzBhkcROw5K_oKqDCc,Vianson - Focaccia Al Formaggio,"Via Mercato, 3, 20121 Milano MI, Italy","['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",+39 02 8707 0351,45.471522,9.183925,4.4,76.0,,,,
1296,ChIJhQ2W0fzDhkcR84i5NveUmZI,Hollywood,"Viale Coni Zugna, 52, 20144 Milano MI, Italy","['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",+39 02 8421 6536,45.4566497,9.1698486,4.5,2.0,,,,
1297,ChIJaYScnDbBhkcRFm6CdLuXLv0,Zushi Milano,"Via Alessandro Volta, 21, 20121 Milano MI, Italy","['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",+39 02 6556 0892,45.4806289,9.1827545,4.2,798.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 36, 35, 0, 0, 0, 0, 12, 26, 33, 26, 12]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 53, 29, 0, 0, 0, 0, 17, 38, 48, 36, 15]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 49, 27, 0, 0, 0, 0, 20, 39, 44, 29, 10]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 40, 37, 0, 0, 0, 0, 28, 55, 62, 40, 14]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 63, 30, 0, 0, 0, 0, 35, 70, 84, 61, 27]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 33, 24, 0, 0, 0, 0, 65, 100, 94, 54, 18]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 41, 40, 0, 0, 0, 0, 24, 53, 60, 36, 11]}]","[15, 90]",,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]"
1298,ChIJtQUCEjTBhkcR5bXA0R2jKzM,This Is Not a Sushi Bar,"Viale Pasubio, 8, 20154 Milano MI, Italy","['meal_delivery', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",+39 02 3673 7989,45.481455,9.185409,4.1,43.0,,,,
1299,ChIJFx9Xe__DhkcRkh43CDwtVKs,Domino's Pizza,"Via Giuseppe Ripamonti, 8, 20136 Milano MI, Italy","['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",+39 02 4958 7130,45.4508151,9.1965603,4.1,256.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 23, 23, 0, 0, 0, 13, 27, 39, 46, 41, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 20, 30, 0, 0, 0, 37, 39, 30, 25, 20, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 27, 20, 0, 0, 0, 41, 44, 41, 30, 18, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 25, 27, 0, 0, 0, 20, 37, 48, 41, 23, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 16, 23, 0, 0, 0, 39, 58, 72, 69, 51, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 34, 37, 0, 0, 0, 39, 79, 100, 79, 44, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 27, 37, 37, 32, 32, 41, 55, 62, 62, 51, 0]}]","[25, 60]",,
1300,ChIJPcG5_ZXGhkcRoGMvgK-06pA,Hasu,"Via Felice Bellotti, 13, 20129 Milano MI, Italy","['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",+39 02 8724 4856,45.47084009999999,9.209221899999998,4.1,,,,,
1301,ChIJfR0lDMzGhkcRouaRlwhGnMo,Ristorante Berton,"Via Mike Bongiorno, 13, 20124 Milano MI, Italy","['restaurant', 'meal_delivery', 'food', 'point_of_interest', 'establishment']",+39 02 6707 5801,45.481976,9.194288,4.4,332.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 32, 42, 32, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 41, 47, 0, 0, 0, 0, 0, 95, 100, 74, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 36, 34, 0, 0, 0, 0, 0, 65, 65, 46, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 51, 51, 0, 0, 0, 0, 0, 44, 53, 44, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 53, 59, 0, 0, 0, 0, 0, 22, 30, 29, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 36, 53, 50, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]","[90, 210]",,
1302,ChIJPZbpuJ7GhkcRtUhn_r4u-rM,Taverna Greca Stelios,"Via Augusto Anfossi, 15, 20135 Milano MI, Italy","['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",+39 339 577 6677,45.4602722,9.210184700000001,3.6,131.0,,,,
1303,ChIJ_csN1cHGhkcR2SMJvdO2jlY,Pizzeria Piccola Ischia,"Via Giovanni Battista Morgagni, 7, 20129 Milano MI, Italy","['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",+39 02 204 7613,45.47789259999999,9.2114578,4.3,1963.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 31, 21, 0, 0, 0, 0, 26, 46, 50, 31, 11]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 32, 19, 0, 0, 0, 0, 25, 49, 58, 41, 17]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 44, 28, 0, 0, 0, 0, 36, 63, 71, 52, 24]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 41, 31, 0, 0, 0, 0, 43, 72, 88, 79, 51]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 100, 96, 74, 47]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 85, 88, 51, 16]}]","[60, 120]",,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 15, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 15, 15, 15, 15]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 15, 30, 15, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0]}]"
1304,ChIJrahvf8LGhkcR6-7UFTeaeCY,Pizzeria Spontini,"Via Gaspare Spontini, 4, 20129 Milano MI, Italy","['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",+39 02 204 7444,45.4819338,9.213148099999998,4.0,3694.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 37, 58, 45, 0, 0, 0, 16, 41, 52, 32, 10, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 47, 69, 40, 0, 0, 0, 19, 37, 46, 36, 17, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 43, 72, 43, 0, 0, 0, 19, 43, 58, 47, 22, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 52, 100, 52, 0, 0, 0, 21, 58, 79, 54, 19, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 43, 81, 54, 0, 0, 0, 30, 57, 72, 59, 32, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 89, 79, 40, 17, 24, 50, 81, 94, 79, 47, 20]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 87, 53, 0, 0, 0, 27, 61, 82, 66, 32, 0]}]","[30, 60]",,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 15, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 15, 0, 0, 0, 15, 0, 0, 15, 15, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]"
1305,ChIJa0rBMOvGhkcRLl_F7HEDTt8,Poporoya,"Via Bartolomeo Eustachi, 17, 20129 Milano MI, Italy","['grocery_or_supermarket', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",+39 02 2940 6797,45.4754383,9.214452099999999,4.6,2224.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 20, 49, 64, 44, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 27, 29, 40, 53, 0, 0, 0, 5, 22, 48, 60, 43, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 11, 32, 35, 0, 0, 0, 9, 32, 62, 69, 44, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 9, 41, 49, 0, 0, 0, 2, 14, 49, 79, 58, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 19, 41, 41, 0, 0, 0, 7, 35, 83, 99, 59, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 23, 56, 56, 0, 0, 0, 9, 38, 84, 100, 64, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]","[20, 60]",,
1306,ChIJqYoQeijEhkcRISdTrLIwqpo,Piccola Ischia,"Viale Umbria, 60, 20135 Milano MI, Italy","['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",+39 02 5410 7410,45.4541363,9.215985400000001,4.2,652.0,"[{'name': 'Monday', 'data': [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 31, 30, 19, 8]}, {'name': 'Tuesday', 'data': [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 30, 35, 28, 15]}, {'name': 'Wednesday', 'data': [5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 37, 43, 28, 14]}, {'name': 'Thursday', 'data': [3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 38, 45, 36, 21]}, {'name': 'Friday', 'data': [6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 65, 77, 53, 30]}, {'name': 'Saturday', 'data': [13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 100, 88, 57, 33]}, {'name': 'Sunday', 'data': [15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 57, 53, 30, 10]}]","[15, 90]",,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 15, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]"
1307,ChIJtSr3cM3phkcR1qyvN3thSTY,13 Giugno,"Via Carlo Goldoni, 44, 20129 Milano MI, Italy","['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",+39 02 719654,45.4692104,9.215619199999999,4.1,588.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 35, 34, 16, 3, 0, 6, 17, 31, 36, 29, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 38, 31, 16, 6, 3, 7, 18, 33, 41, 36, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 47, 42, 24, 8, 3, 8, 24, 44, 54, 42, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 38, 25, 8, 1, 4, 11, 23, 40, 53, 51, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 33, 35, 19, 5, 0, 7, 27, 59, 83, 74, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 17, 14, 8, 2, 1, 8, 33, 72, 100, 88, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 40, 34, 17, 4, 1, 3, 20, 49, 63, 44, 0]}]","[45, 150]",,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 15, 15, 15, 15, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 15, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 15, 15, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]"
1308,ChIJa5aFNTTBhkcRtScw5jYfjGk,L'Officina Del Pesce,"Via Varese, 14, 20121 Milano MI, Italy","['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",+39 02 6206 4325,45.48,9.1844444,4.2,136.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 63, 34, 0, 0, 0, 0, 5, 12, 17, 14, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 53, 15, 0, 0, 0, 0, 4, 15, 28, 27, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 67, 28, 0, 0, 0, 0, 5, 12, 17, 14, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 100, 37, 0, 0, 0, 0, 4, 11, 18, 18, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 62, 36, 0, 0, 0, 0, 6, 17, 27, 25, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11, 12, 0, 0, 0, 0, 15, 37, 58, 62, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]","[45, 120]",,
1309,ChIJmXZaqbjGhkcRw7aevMrO9Gw,New Delhi Restaurant,"Via Alessandro Tadino, 1, 20124 Milano MI, Italy","['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",+39 02 2953 6448,45.4756282,9.204354600000002,4.0,365.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 53, 46, 0, 0, 0, 27, 44, 50, 48, 37, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 42, 27, 0, 0, 0, 15, 28, 38, 40, 32, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 38, 23, 0, 0, 0, 10, 23, 31, 27, 15, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 76, 61, 0, 0, 0, 23, 52, 77, 75, 49, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 68, 62, 0, 0, 0, 14, 35, 60, 73, 63, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 62, 67, 0, 0, 0, 19, 52, 88, 100, 75, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 45, 40, 0, 0, 0, 27, 41, 50, 49, 37, 0]}]","[60, 120]",,
